20130226,10.7700,11.1000,10.7100,10.9300,3454400
20130227,10.8200,10.8500,10.6000,10.6800,3198400
20130228,11.0900,11.1400,10.5600,10.7400,4497400
20130301,11.1800,11.2600,10.9100,11.1500,5534000
20130304,10.8800,11.1700,10.7500,10.9700,3847500
20130305,11.2000,11.2500,10.8100,10.8700,5312100
20130306,11.4500,11.6400,11.2100,11.2100,5553300
20130307,11.2000,11.6000,11.0500,11.4800,3267900
20130308,10.9900,11.3200,10.8200,11.2000,2546900
20130311,11.0000,11.2700,10.8000,10.8000,1764100
20130312,10.7900,11.4000,10.6300,10.9800,3626700
20130313,11.4500,11.7700,10.7000,10.7000,9688700
20130314,11.9700,12.1900,11.3100,11.4800,14833100
20130315,11.7300,12.1000,11.5300,11.7200,10458300
20130318,11.8900,12.0800,11.5500,11.9000,8334300
20130319,11.3200,12.0400,10.8900,11.9200,7280700
20130320,11.5200,11.5800,11.0000,11.3100,5357700
20130321,12.3500,12.5000,11.4200,11.5200,12538500
20130322,12.2600,12.5700,12.1200,12.1500,9587800
20130325,12.0400,12.3500,11.8400,12.1500,4766400
20130326,11.8000,11.8600,11.3100,11.5700,5991200
20130327,12.5500,12.6500,11.7100,11.7100,10265300
20130328,12.1900,12.7100,12.0800,12.3000,6693900
20130329,12.5000,12.5000,11.8500,12.1900,6329000
20130401,12.8000,13.1200,12.3300,12.4000,8666400
20130402,12.8500,13.1900,12.6100,12.8000,6708500
20130403,12.6100,12.9200,12.2200,12.8500,4394800
20130404,12.6100,12.6100,12.6100,12.6100,0
20130405,12.6100,12.6100,12.6100,12.6100,0
20130408,12.9600,12.9800,11.8100,12.4500,4955400
20130409,12.9100,13.1300,12.6200,12.8600,5244100
20130410,12.9900,13.0500,12.6400,12.8400,4069500
20130411,12.7900,13.4600,12.7800,13.0100,8519300
20130412,13.2000,13.2000,12.3700,12.6100,7873400
20130415,12.8700,13.2000,12.6800,12.8500,5324400
20130416,12.7500,12.9100,12.5600,12.6200,3719800
20130417,12.8500,12.9200,12.5800,12.7000,3302200
20130418,12.2600,12.9300,12.2400,12.6800,6046700
20130419,12.2900,12.4600,12.1100,12.2000,5719200
20130422,11.9700,12.1800,11.7100,12.1800,6874600
20130423,12.3000,12.5100,11.8300,11.9000,7574200
20130424,12.4800,12.5500,11.9800,12.2200,6491900
20130425,12.9900,13.0000,12.2900,12.2900,9023200
20130426,12.8400,13.1900,12.7000,12.9100,4491200
20130429,12.8400,12.8400,12.8400,12.8400,0
20130430,12.8400,12.8400,12.8400,12.8400,0
20130501,12.8400,12.8400,12.8400,12.8400,0
20130502,12.2800,13.0900,12.1100,12.8100,5831200
20130503,12.5500,12.6300,11.9600,12.2700,5143600
20130506,13.0200,13.0800,12.4500,12.5400,5684400
20130507,13.1400,13.1500,12.8000,13.0000,5388300
20130508,13.3800,13.5500,12.9200,13.1000,7232400
20130509,14.0200,14.3800,13.2200,13.3100,11788300
20130510,13.9000,14.2200,13.5900,13.8800,6743900
20130513,14.0000,14.0100,13.6600,13.8700,4539200
20130514,13.5900,14.3600,13.5500,14.0700,5341000
20130515,13.9600,13.9600,13.4800,13.4900,3667300
20130516,14.1400,14.3500,13.7100,13.9600,5722600
20130517,14.2800,14.2900,13.9600,14.1500,4869500
20130520,14.2500,14.7800,14.1800,14.3100,5661600
20130521,14.1700,14.7200,14.1600,14.2700,6504200
20130522,14.6600,15.1100,13.8100,14.1600,8987300
20130523,15.0300,15.5000,14.4600,14.4600,7264600
20130524,15.2900,15.3000,14.9000,14.9400,4227500
20130527,15.5200,15.8400,15.2100,15.2100,5811700
20130528,14.7500,15.6900,14.7200,15.5900,5692500
20130529,16.2300,16.2300,14.7800,14.7800,8007900
20130530,16.4100,16.6600,15.8000,15.9900,8709200
20130531,17.2200,17.9500,16.1100,16.3000,11597100
20130603,17.1600,17.6000,16.6500,17.2700,8624900
20130604,15.7400,17.1500,15.4400,17.0100,11280300
20130605,15.8000,16.1500,15.1200,15.6000,6634800
20130606,16.1200,16.3900,15.3500,15.6500,6727500
20130607,15.4600,16.5500,15.3600,15.9900,7531900
20130610,15.4600,15.4600,15.4600,15.4600,0
20130611,15.4600,15.4600,15.4600,15.4600,0
20130612,15.4600,15.4600,15.4600,15.4600,0
20130613,15.1500,15.5000,13.9100,15.2000,6845200
20130614,15.7500,15.9600,15.0100,15.1500,6253400
20130617,15.9800,16.4900,15.6000,15.7400,7407600
20130618,17.1000,17.5700,15.9000,15.9500,13608100
20130619,16.6100,17.3000,16.5200,16.7900,10467700
20130620,15.4800,16.3900,15.3000,16.0300,6920500
20130621,15.7800,15.9900,14.5500,15.0000,6464600
20130624,15.6600,16.3500,14.3900,15.7800,8777600
20130625,15.4900,15.7000,14.0900,15.0000,8018700
20130626,16.4900,16.5200,15.1000,15.5000,11025100
20130627,15.8500,16.6000,15.7100,16.6000,9246000
20130628,15.0800,16.0000,14.6800,16.0000,6630600
20130701,15.5200,15.5400,14.8000,14.9500,5248800
20130702,16.1300,16.1300,15.2600,15.5500,7367200
20130703,16.5300,16.8000,15.7500,16.0000,12104400
20130704,17.1700,17.8000,16.2500,16.4500,15215800
20130705,16.6900,17.7600,16.6600,17.0000,11611700
20130708,16.7900,17.6000,16.2100,16.7400,9131500
20130709,16.5500,16.9400,16.1500,16.4700,5121000
20130710,17.1000,17.1500,16.4500,16.5500,5805900
20130711,16.9200,17.2800,16.6300,16.9900,6563500
20130712,17.6000,18.0500,16.8400,16.9200,12698000
20130715,18.3800,18.3800,17.5200,17.7200,11525700
20130716,18.1800,18.4300,17.7200,18.3600,7163100
20130717,17.5300,18.4000,17.4800,18.1600,7318600
20130718,17.7500,18.1900,17.4500,17.5300,5594500
20130719,17.6000,18.2500,17.5500,17.7500,6613400
20130722,18.2300,18.2400,17.0000,17.1300,6697700
20130723,18.6000,18.9800,18.2200,18.5800,8566300
20130724,19.2200,19.3000,18.2300,18.6000,10343200
20130725,18.1000,19.3000,18.1000,19.2800,7984700
20130726,17.9600,18.4500,17.5200,18.1300,4232800
20130729,18.4400,18.7500,17.3100,17.9000,7118300
20130730,17.5000,18.5000,17.2000,18.2800,5164900
20130731,17.5800,18.0000,17.3000,17.5200,3191900
20130801,18.3000,18.3000,17.4500,17.5000,4250400
20130802,18.5000,18.9700,18.2300,18.3000,5326100
20130805,18.6100,18.9800,18.4000,18.4500,3383100
20130806,18.7400,18.9000,18.5800,18.7900,4805200
20130807,18.7400,18.7400,18.7400,18.7400,0
20130808,18.7400,18.7400,18.7400,18.7400,0
20130809,18.7400,18.7400,18.7400,18.7400,0
20130812,18.7400,18.7400,18.7400,18.7400,0
20130813,18.7400,18.7400,18.7400,18.7400,0
20130814,18.7400,18.7400,18.7400,18.7400,0
20130815,18.7400,18.7400,18.7400,18.7400,0
20130816,18.7400,18.7400,18.7400,18.7400,0
20130819,18.7400,18.7400,18.7400,18.7400,0
20130820,18.7400,18.7400,18.7400,18.7400,0
20130821,18.7400,18.7400,18.7400,18.7400,0
