20130226,13.7077,13.9538,13.6923,13.8462,957300
20130227,13.5615,13.8846,13.5154,13.6923,962100
20130228,13.8077,13.8462,13.5462,13.7692,1178100
20130301,14.2385,14.2462,13.8077,13.8077,1945300
20130304,14.0615,14.5000,13.8539,14.1692,2583600
20130305,14.5077,14.5077,13.9461,14.0615,2173900
20130306,14.6538,14.8077,14.3846,14.5000,2770200
20130307,14.3077,14.8154,14.1846,14.6846,1652300
20130308,14.2923,14.4231,14.0000,14.3308,1431300
20130311,14.2385,14.3385,14.0846,14.2769,704100
20130312,13.4077,14.2769,13.2154,14.2615,2240900
20130313,13.1461,13.4615,13.0308,13.4000,868300
20130314,13.1538,13.2846,13.0462,13.1385,649800
20130315,13.2000,13.3692,12.7692,13.1923,1143800
20130318,13.4231,13.5154,13.0846,13.1461,1284000
20130319,13.1308,13.2692,12.8846,13.2385,1311700
20130320,13.4538,13.4615,13.0923,13.1308,1461000
20130321,13.5077,13.6923,13.4000,13.4538,1188600
20130322,13.5000,13.6000,13.3923,13.5077,954700
20130325,13.5077,13.5539,13.4538,13.5385,659800
20130326,13.3231,13.4846,13.0846,13.4846,682600
20130327,13.3000,13.4461,13.2308,13.3462,479200
20130328,12.9000,13.2385,12.9000,13.2308,924900
20130329,12.9692,13.0462,12.8308,12.9077,402500
20130401,13.1000,13.1538,12.7692,12.7769,367000
20130402,12.9923,13.3539,12.9154,13.3000,518700
20130403,13.0000,13.1769,12.9154,13.1769,354700
20130404,13.0000,13.0000,13.0000,13.0000,0
20130405,13.0000,13.0000,13.0000,13.0000,0
20130408,12.9000,12.9615,12.7000,12.9231,500500
20130409,12.9000,13.0000,12.7692,12.9615,680100
20130410,12.5846,12.9077,12.4000,12.8462,854500
20130411,12.4538,12.6615,12.4461,12.6538,462900
20130412,12.4769,12.5769,12.3077,12.4615,301700
20130415,12.3308,12.5846,12.3000,12.4769,320600
20130416,12.4154,12.4769,12.2154,12.3231,379400
20130417,12.6308,12.6461,12.3462,12.4077,446700
20130418,12.6846,12.7462,12.5923,12.6000,415200
20130419,12.8308,12.8462,12.2231,12.5385,3056000
20130422,12.5923,12.6692,12.5077,12.6000,1263200
20130423,11.9846,12.5923,11.9385,12.5769,1196100
20130424,12.1000,12.1538,11.8154,11.8154,886900
20130425,11.9231,12.1461,11.9231,12.0769,681000
20130426,11.7923,12.0539,11.7769,11.9692,546400
20130429,11.7923,11.7923,11.7923,11.7923,0
20130430,11.7923,11.7923,11.7923,11.7923,0
20130501,11.7923,11.7923,11.7923,11.7923,0
20130502,11.8692,11.9077,11.7692,11.8385,301100
20130503,12.0769,12.1461,11.9077,11.9231,699700
20130506,12.3077,12.3769,12.0385,12.1308,760700
20130507,12.2692,12.3308,12.1615,12.3000,434800
20130508,12.3308,12.3923,12.2692,12.3077,566000
20130509,12.4615,12.5385,12.2385,12.2923,885000
20130510,12.7923,12.8385,12.4154,12.4769,1235400
20130513,12.7769,12.8000,12.6538,12.8000,619700
20130514,12.5077,12.8462,12.4615,12.8462,603500
20130515,13.0615,13.1538,12.6846,12.7154,1562600
20130516,13.0692,13.1846,12.9769,13.1615,954800
20130517,13.1000,13.1308,13.0000,13.0000,1220600
20130520,13.5615,13.6615,13.2385,13.2462,1947400
20130521,13.5231,13.5539,13.1769,13.5000,2898500
20130522,12.8500,13.2800,12.7000,13.1000,1869700
20130523,12.6800,12.8300,12.5000,12.6500,2021100
20130524,13.1200,13.2000,12.5800,12.6800,1822900
20130527,12.8900,13.1100,12.8500,13.1000,1828500
20130528,13.0000,13.0500,12.8100,12.9200,1008200
20130529,13.1200,13.2200,12.9000,12.9900,2080400
20130530,12.8200,13.0100,12.7900,13.0100,2049100
20130531,12.7500,12.9200,12.7100,12.8200,1096000
20130603,12.7200,12.8700,12.6900,12.7000,714100
20130604,12.5000,12.8600,12.4100,12.7200,932800
20130605,12.4900,12.5700,12.4000,12.4900,490800
20130606,12.3500,12.6800,12.3500,12.4800,501500
20130607,12.0800,12.4700,11.9900,12.3400,636100
20130610,12.0800,12.0800,12.0800,12.0800,0
20130611,12.0800,12.0800,12.0800,12.0800,0
20130612,12.0800,12.0800,12.0800,12.0800,0
20130613,11.6300,12.0200,11.6000,12.0200,515800
20130614,11.8000,11.8500,11.6800,11.7100,455400
20130617,11.9300,11.9800,11.7700,11.8600,477600
20130618,11.7500,11.9800,11.7000,11.9300,587400
20130619,11.5200,11.7500,11.2800,11.7500,654300
20130620,11.1100,11.4700,11.1000,11.4700,521900
20130621,11.0100,11.0700,10.8000,11.0000,664500
20130624,10.2700,10.9800,10.2700,10.9800,691900
20130625,10.1200,10.3000,9.3700,10.2500,710800
20130626,10.1200,10.2400,9.9600,10.1200,619600
20130627,9.8500,10.2800,9.8400,10.2200,617400
