20130226,5.1000,5.2600,5.0700,5.2600,10291100
20130227,5.0800,5.1600,5.0300,5.1300,5219300
20130228,5.1600,5.1600,5.0400,5.1100,6726300
20130301,5.1300,5.1600,5.0700,5.1400,6798900
20130304,4.9300,5.1200,4.9000,5.1200,8579800
20130305,5.0200,5.0400,4.8900,4.9300,6266400
20130306,5.0900,5.1200,5.0200,5.0300,6167600
20130307,5.0800,5.1600,5.0200,5.0700,7945900
20130308,5.0300,5.1000,5.0200,5.0800,5196800
20130311,4.9600,5.0500,4.9400,5.0400,5102300
20130312,4.9200,5.0700,4.8100,4.9700,7038900
20130313,4.9900,5.1100,4.8400,4.8900,7294800
20130314,4.9200,4.9700,4.8600,4.9500,3894000
20130315,4.8600,4.9700,4.8200,4.9100,4861000
20130318,4.7800,4.8600,4.7700,4.8200,3593500
20130319,4.8100,4.8100,4.7100,4.7900,3187600
20130320,4.8900,4.9000,4.7800,4.7800,4388400
20130321,4.9100,4.9500,4.8800,4.8900,4588600
20130322,4.9400,4.9700,4.8800,4.9000,3863800
20130325,5.0500,5.1000,4.9500,4.9700,10378400
20130326,4.9200,5.0300,4.8100,5.0200,6461100
20130327,4.8800,4.9700,4.8200,4.9400,6731400
20130328,4.7000,4.8400,4.7000,4.8400,5788300
20130329,4.7100,4.7500,4.6900,4.7100,2477000
20130401,4.6800,4.7400,4.6600,4.7100,3323100
20130402,4.6400,4.7300,4.6300,4.6900,3063600
20130403,4.6600,4.6700,4.6000,4.6600,2782800
20130404,4.6600,4.6600,4.6600,4.6600,0
20130405,4.6600,4.6600,4.6600,4.6600,0
20130408,4.5800,4.5900,4.4300,4.5900,4080300
20130409,4.6300,4.6600,4.5600,4.5700,2144400
20130410,4.6500,4.7100,4.6100,4.6100,3552500
20130411,4.5900,4.6900,4.5700,4.6800,2405900
20130412,4.5400,4.6100,4.5300,4.5900,2022900
20130415,4.4100,4.5200,4.4000,4.5200,2855100
20130416,4.4400,4.4500,4.3300,4.3400,2363400
20130417,4.4600,4.4800,4.4300,4.4300,2172300
20130418,4.4300,4.4800,4.3900,4.4300,1886300
20130419,4.5100,4.5300,4.4300,4.4300,2839400
20130422,4.4800,4.5000,4.4400,4.4900,3734700
20130423,4.3800,4.5000,4.3800,4.4800,2754800
20130424,4.4200,4.4700,4.3300,4.3900,4655100
