20130226,6.8200,7.0700,6.7600,7.0300,1157600
20130227,6.8000,7.0000,6.8000,6.8000,967600
20130228,6.9400,6.9500,6.7700,6.8500,812300
20130301,7.1500,7.1700,6.9100,6.9100,3237200
20130304,7.0000,7.1700,6.9000,7.1400,3040800
20130305,7.1100,7.1600,6.9200,6.9700,1969700
20130306,7.1400,7.1800,7.0700,7.1400,2656800
20130307,7.3100,7.4500,7.1100,7.1400,4604500
20130308,7.1600,7.3000,7.1400,7.3000,1776900
20130311,7.0400,7.1600,7.0100,7.1600,985300
20130312,6.8500,7.1400,6.7600,7.0400,1574600
20130313,6.8400,6.9200,6.7900,6.8600,1085100
20130314,7.1300,7.1700,6.8300,6.8300,2056300
20130315,7.1000,7.1500,7.0000,7.1500,1217700
20130318,7.1600,7.2000,7.0400,7.1300,2088700
20130319,7.1400,7.1700,6.8200,7.1000,1867300
20130320,7.2600,7.2800,7.1000,7.1000,2144400
20130321,7.2700,7.3800,7.1400,7.2700,1940800
20130322,7.3000,7.3400,7.2100,7.2700,1631800
20130325,7.2400,7.3000,7.1600,7.2200,1287600
20130326,7.2800,7.2900,7.0700,7.2100,1702600
20130327,7.2200,7.2800,7.1500,7.2800,1041100
20130328,7.0400,7.1500,6.8800,7.1500,1995900
20130329,7.2600,7.2600,6.9400,6.9500,1643200
20130401,7.4100,7.4500,7.1600,7.2300,1702900
20130402,7.4200,8.0800,7.3900,7.5600,8135100
20130403,7.1700,7.2200,6.8800,7.1800,4575400
20130404,7.1700,7.1700,7.1700,7.1700,0
20130405,7.1700,7.1700,7.1700,7.1700,0
20130408,7.1800,7.3000,6.8200,6.9800,2150400
20130409,7.2600,7.3100,7.0800,7.1000,1574400
20130410,7.1900,7.3000,7.0900,7.1500,780400
20130411,7.2500,7.3500,7.1600,7.1600,1093700
20130412,7.4600,7.4700,7.2200,7.2200,3023900
20130415,7.3200,7.6700,7.2800,7.4000,3763100
20130416,7.5700,7.5800,7.0100,7.2100,2575600
20130417,7.5500,7.6900,7.4600,7.6800,2169300
20130418,7.4700,7.5600,7.3500,7.5000,1662600
20130419,7.5400,7.6000,7.3600,7.4300,2316800
20130422,7.3700,7.5000,7.3300,7.5000,1571000
20130423,7.6000,7.8200,7.2800,7.3700,3464500
20130424,7.7700,7.8600,7.5100,7.5500,5603100
20130425,8.2700,8.2900,7.6000,7.7500,9053400
20130426,7.9400,8.2600,7.8500,8.1400,6080900
20130429,7.9400,7.9400,7.9400,7.9400,0
20130430,7.9400,7.9400,7.9400,7.9400,0
20130501,7.9400,7.9400,7.9400,7.9400,0
20130502,7.8800,8.0700,7.7000,7.9100,3668300
20130503,7.7500,8.0500,7.7200,7.8800,4415600
20130506,7.7900,7.9100,7.7000,7.7100,3920300
20130507,8.0000,8.1000,7.5800,7.7500,5630300
20130508,8.0000,8.1600,7.8000,7.9500,3666700
20130509,7.8600,8.0300,7.7200,7.9000,2406100
20130510,8.2100,8.3000,7.7300,7.8200,5878400
20130513,8.4500,8.4900,8.0800,8.2900,6015200
20130514,8.1000,8.4800,8.0500,8.4100,4164300
20130515,8.1800,8.3200,8.1100,8.1100,2459900
20130516,8.3900,8.4500,7.9600,8.1700,4054900
20130517,8.3000,8.4400,8.2100,8.3700,3331600
20130520,8.3400,8.4800,8.1600,8.3600,4398400
20130521,8.5800,8.5900,8.2600,8.3500,4766300
20130522,8.4900,8.6300,8.4000,8.5000,3284500
20130523,8.2100,8.5000,8.1800,8.5000,3542000
20130524,8.2600,8.3400,8.1500,8.2100,2485500
20130527,8.2900,8.3900,8.2200,8.2600,1713300
20130528,8.0800,8.3600,7.9900,8.3200,3673800
20130529,8.1400,8.2200,8.0300,8.1000,1785500
20130530,8.0600,8.1400,8.0300,8.1400,1784200
20130531,8.1500,8.1900,8.0400,8.0600,1812500
20130603,8.1500,8.1500,8.1500,8.1500,0
20130604,8.1500,8.1500,8.1500,8.1500,0
20130605,8.1500,8.1500,8.1500,8.1500,0
20130606,8.1500,8.1500,8.1500,8.1500,0
20130607,8.1500,8.1500,8.1500,8.1500,0
20130610,8.1500,8.1500,8.1500,8.1500,0
20130611,8.1500,8.1500,8.1500,8.1500,0
20130612,8.1500,8.1500,8.1500,8.1500,0
20130613,8.1500,8.1500,8.1500,8.1500,0
20130614,8.1500,8.1500,8.1500,8.1500,0
20130617,8.1500,8.1500,8.1500,8.1500,0
20130618,8.1500,8.1500,8.1500,8.1500,0
20130619,8.1500,8.1500,8.1500,8.1500,0
20130620,8.1500,8.1500,8.1500,8.1500,0
20130621,8.1500,8.1500,8.1500,8.1500,0
20130624,8.1500,8.1500,8.1500,8.1500,0
20130625,8.1500,8.1500,8.1500,8.1500,0
20130626,8.1500,8.1500,8.1500,8.1500,0
20130627,8.1500,8.1500,8.1500,8.1500,0
20130628,8.1500,8.1500,8.1500,8.1500,0
20130701,8.1500,8.1500,8.1500,8.1500,0
20130702,8.1500,8.1500,8.1500,8.1500,0
20130703,8.1500,8.1500,8.1500,8.1500,0
20130704,8.1500,8.1500,8.1500,8.1500,0
20130705,8.1500,8.1500,8.1500,8.1500,0
20130708,8.1500,8.1500,8.1500,8.1500,0
20130709,8.1500,8.1500,8.1500,8.1500,0
20130710,8.1500,8.1500,8.1500,8.1500,0
20130711,8.1500,8.1500,8.1500,8.1500,0
20130712,8.1500,8.1500,8.1500,8.1500,0
20130715,8.1500,8.1500,8.1500,8.1500,0
20130716,8.1500,8.1500,8.1500,8.1500,0
20130717,8.1500,8.1500,8.1500,8.1500,0
20130718,8.1500,8.1500,8.1500,8.1500,0
20130719,8.1500,8.1500,8.1500,8.1500,0
20130722,8.1500,8.1500,8.1500,8.1500,0
20130723,8.1500,8.1500,8.1500,8.1500,0
20130724,8.1500,8.1500,8.1500,8.1500,0
20130725,8.1500,8.1500,8.1500,8.1500,0
20130726,8.1500,8.1500,8.1500,8.1500,0
20130729,8.1500,8.1500,8.1500,8.1500,0
20130730,8.1500,8.1500,8.1500,8.1500,0
20130731,8.1500,8.1500,8.1500,8.1500,0
20130801,8.1500,8.1500,8.1500,8.1500,0
20130802,8.1500,8.1500,8.1500,8.1500,0
