20130226,6.6539,6.8769,6.6462,6.8769,6475400
20130227,6.6308,6.7846,6.5923,6.6615,4129600
20130228,6.8461,6.8538,6.6615,6.6615,6169600
20130301,6.9692,6.9846,6.8231,6.8231,8093700
20130304,6.9461,6.9846,6.7154,6.9846,7918600
20130305,7.1385,7.1385,6.8077,6.9385,14861300
20130306,7.2846,7.3231,7.0846,7.1154,20525400
20130307,7.2077,7.5231,7.1308,7.2769,20707000
20130308,7.0154,7.2538,7.0000,7.1692,10452800
20130311,7.0308,7.1231,7.0000,7.0231,5376100
20130312,6.7769,7.0539,6.6923,7.0539,8868400
20130313,6.7231,6.7923,6.6308,6.7692,3704800
20130314,6.7231,6.7923,6.6769,6.6923,3005300
20130315,6.8231,6.8846,6.6539,6.7308,5320300
20130318,6.6923,6.8077,6.6615,6.7462,3192600
20130319,6.5539,6.7308,6.4308,6.6923,4563700
20130320,6.7538,6.7538,6.5308,6.5539,4014400
20130321,6.8308,6.8615,6.7154,6.7846,5153900
20130322,6.9231,6.9308,6.7308,6.8615,5178500
20130325,7.0154,7.0154,6.9077,6.9231,6974200
20130326,6.8308,6.9923,6.8000,6.9846,3803900
20130327,6.8000,6.9231,6.7462,6.8308,3454600
20130328,6.4692,6.7538,6.4692,6.7538,4619800
20130329,6.5385,6.5615,6.4615,6.4692,2633200
20130401,6.4769,6.5154,6.3692,6.5154,3222800
20130402,6.4308,6.5539,6.4231,6.5000,2173300
20130403,6.5000,6.6077,6.4077,6.4615,2388200
20130404,6.5000,6.5000,6.5000,6.5000,0
20130405,6.5000,6.5000,6.5000,6.5000,0
20130408,6.4308,6.4461,6.2462,6.4154,2033200
20130409,6.5308,6.5539,6.3923,6.4538,1750600
20130410,6.5385,6.5769,6.4615,6.4615,2029400
20130411,6.4538,6.5923,6.4231,6.5539,1904600
20130412,6.4000,6.5539,6.3846,6.4077,1731700
20130415,6.0769,6.3846,6.0769,6.3154,3399500
20130416,6.1385,6.1539,5.9231,6.0846,2300800
20130417,6.1539,6.2385,6.1000,6.1846,1824400
20130418,6.2231,6.2923,6.1154,6.1539,2775700
20130419,6.4385,6.4461,6.2231,6.2462,5368500
20130422,6.4385,6.4615,6.3231,6.3538,3127200
20130423,6.3461,6.6000,6.3461,6.5000,5632700
20130424,6.5154,6.5231,6.2846,6.3000,4274400
20130425,6.3692,6.5077,6.3615,6.5000,3662200
20130426,6.1308,6.4385,6.0846,6.3692,3879400
20130429,6.1308,6.1308,6.1308,6.1308,0
20130430,6.1308,6.1308,6.1308,6.1308,0
20130501,6.1308,6.1308,6.1308,6.1308,0
20130502,6.1000,6.1923,6.0231,6.0846,1472700
20130503,6.1769,6.2385,6.0846,6.0846,2541000
20130506,6.4077,6.5385,6.1923,6.2000,5579700
20130507,6.3231,6.4000,6.2692,6.3846,3585600
20130508,6.3846,6.3923,6.3000,6.3385,3070500
20130509,6.5769,6.6539,6.2923,6.3231,9189200
20130510,6.8385,6.9154,6.5154,6.5308,19472500
20130513,6.7692,6.8615,6.6615,6.8615,7869900
